year,nev_sales_10k,car_production_10k,reported_months,filled_months,china_ev_sales_million,world_ev_sales_million,world_minus_china_million,china_world_share_pct,nev_sales_million,nev_sales_yoy,nev_to_car_output_ratio_pct,policy_stage
2011,0.8,1043.1,11,1,0.0,0.0,0.0,0.0,0.008,0.0,0.08,示范推广期
2012,1.3,1137.1,11,1,0.0,0.0,0.0,0.0,0.013,0.625,0.11,示范推广期
2013,1.76,1288.6,10,2,0.0,0.0,0.0,0.0,0.0176,0.3538,0.14,示范推广期
2014,7.48,1302.1,10,2,0.0,0.0,0.0,0.0,0.0748,3.25,0.57,示范推广期
2015,33.1,1150.2,11,1,0.33,0.55,0.22,60.0,0.331,3.4251,2.88,示范推广期
2016,50.7,1204.0,10,2,0.51,0.78,0.27,65.4,0.507,0.5317,4.21,补贴调整期
2017,77.7,1190.6,10,2,0.78,1.22,0.44,63.9,0.777,0.5325,6.53,补贴调整期
2018,125.6,1165.8,10,2,1.26,2.02,0.76,62.4,1.256,0.6165,10.77,补贴调整期
2019,120.6,1041.9,10,2,1.21,2.25,1.04,53.8,1.206,-0.0398,11.58,补贴调整期
2020,136.7,1031.8,10,2,1.37,3.12,1.75,43.9,1.367,0.1335,13.25,补贴调整期
2021,352.1,1009.1,10,2,3.52,6.75,3.23,52.1,3.521,1.5757,34.89,规模化增长期
2022,688.7,1072.3,10,2,6.89,10.52,3.63,65.5,6.887,0.956,64.23,规模化增长期
2023,949.5,1093.5,10,2,9.5,14.2,4.7,66.9,9.495,0.3787,86.83,规模化增长期
2024,1286.6,1133.0,10,2,11.0,17.0,6.0,64.7,12.866,0.355,113.56,规模化增长期
